Date,Open,High,Low,Close,Adj Close,Volume
2000-03-06,14.891532,15.083680,14.459197,14.689775,4.794065,11462949
2000-03-07,14.622523,14.814672,14.516841,14.680168,4.790929,9774752
2000-03-08,14.593701,14.843494,14.468804,14.795457,4.828557,8594927
2000-03-09,14.795457,14.795457,14.536056,14.728205,4.806607,9151090
2000-03-10,14.728205,14.833887,14.343907,14.439982,4.712543,11147673
2000-03-13,14.430374,14.430374,14.430374,14.430374,4.709410,0
2000-03-14,14.199796,14.199796,13.950002,14.199796,4.634160,6665918
2000-03-15,14.170974,14.170974,13.959610,13.959610,4.555774,5468445
2000-03-16,14.180581,14.699383,14.065292,14.670560,4.787795,12188949
2000-03-17,14.795457,14.881924,14.516841,14.757027,4.816012,9163603
2000-03-20,14.612916,14.708990,14.478412,14.641738,4.778387,16836160
2000-03-21,14.584093,14.833887,14.468804,14.805065,4.831690,7230397
2000-03-22,14.805065,14.920354,14.651346,14.872317,4.853638,11605370
2000-03-23,14.939569,14.939569,14.555271,14.766635,4.819148,5621286
2000-03-24,14.766635,14.824279,14.593701,14.737812,4.809741,3848057
2000-03-27,14.689775,14.853102,14.507234,14.785850,4.825420,4186207
2000-03-28,14.891532,14.920354,14.728205,14.805065,4.831690,10406762
2000-03-29,14.795457,14.853102,14.391945,14.555271,4.750171,9968320
2000-03-30,14.430374,14.555271,14.305478,14.401552,4.700005,9376775
2000-03-31,14.478412,14.757027,14.276655,14.757027,4.816012,18359604
2000-04-03,14.526449,14.814672,14.526449,14.795457,4.828557,19424675
2000-04-04,14.795457,15.189362,14.747420,15.160540,4.947701,14535557
2000-04-05,14.901139,15.218184,14.622523,15.035643,4.906940,11364317
2000-04-06,15.064465,15.295044,14.824279,15.131718,4.938295,10826369
2000-04-07,15.093288,15.362296,15.006821,15.256614,4.979054,10040715
2000-04-10,15.208577,15.333474,15.093288,15.275829,4.985326,10332321
2000-04-11,15.016428,15.333474,15.016428,15.179755,4.953973,7834289
2000-04-12,15.227792,15.371904,14.881924,14.987606,4.891263,12323261
2000-04-13,14.872317,15.160540,14.795457,15.160540,4.947701,8297541
2000-04-14,15.045251,15.227792,14.699383,14.833887,4.841096,9983813
2000-04-17,14.170974,14.593701,14.103721,14.411160,4.703138,15947213
2000-04-18,14.603308,14.660953,14.324693,14.420767,4.706273,7676434
2000-04-19,14.488019,14.632131,14.228618,14.507234,4.734492,10201237
2000-04-20,14.545664,14.785850,14.411160,14.699383,4.797202,6203518
2000-04-21,14.699383,14.699383,14.699383,14.699383,4.797202,0
2000-04-24,14.699383,14.699383,14.699383,14.699383,4.797202,0
2000-04-25,14.411160,14.507234,14.334300,14.363122,4.705916,9512168
2000-04-26,14.507234,14.507234,14.267048,14.334300,4.696471,7606384
2000-04-27,14.372730,14.391945,14.142151,14.238226,4.664995,12146086
2000-04-28,14.382337,14.411160,14.305478,14.411160,4.721655,9495124
2000-05-01,14.411160,14.411160,14.411160,14.411160,4.721655,0
2000-05-02,14.411160,14.526449,14.170974,14.526449,4.759426,5774332
2000-05-03,14.411160,14.507234,14.315085,14.372730,4.709062,5706284
2000-05-04,14.315085,14.363122,13.998040,14.084507,4.614631,10509407
2000-05-05,14.084507,14.161366,13.882750,13.988432,4.583153,7124675
2000-05-08,13.959610,14.046077,13.690602,13.729031,4.498161,7791861
2000-05-09,13.729031,13.729031,13.729031,13.729031,4.498161,0
2000-05-10,13.671387,13.901965,13.623349,13.661779,4.476130,9253142
2000-05-11,13.719424,13.921180,13.556097,13.805891,4.523345,6564364
2000-05-12,13.921180,13.921180,13.604135,13.729031,4.498161,5131932
2000-05-15,13.757854,13.863535,13.604135,13.661779,4.476130,4599949
2000-05-16,13.642564,13.834713,13.642564,13.757854,4.507608,7211563
2000-05-17,13.786676,14.084507,13.661779,13.882750,4.548527,16425166
2000-05-18,13.873143,14.122936,13.786676,13.930788,4.564265,10110041
2000-05-19,13.844321,13.873143,13.623349,13.661779,4.476130,8766080
2000-05-22,13.661779,13.690602,13.296696,13.296696,4.356512,7744073
2000-05-23,13.296696,13.690602,13.296696,13.623349,4.463537,21755098
2000-05-24,13.315911,13.613742,13.306304,13.604135,4.457242,24928409
2000-05-25,13.594527,14.180581,13.594527,14.180581,4.646109,26905304
2000-05-26,13.998040,14.612916,13.901965,14.478412,4.743689,16111263
2000-05-29,14.267048,14.430374,14.055684,14.209403,4.655552,6952794
2000-05-30,14.170974,14.411160,14.132544,14.276655,4.677585,11112939
2000-05-31,14.334300,14.603308,14.295870,14.411160,4.721655,12910296
2000-06-01,14.315085,14.805065,14.315085,14.718598,4.822383,12272155
2000-06-02,14.555271,15.256614,14.555271,15.198970,4.979771,28725352
2000-06-05,15.083680,15.131718,14.853102,15.006821,4.916817,7919177
2000-06-06,14.997213,15.198970,14.949176,15.083680,4.941999,14311877
2000-06-07,15.045251,15.083680,14.747420,14.920354,4.888486,7450882
2000-06-08,14.939569,15.074073,14.814672,14.949176,4.897929,6917595
2000-06-09,14.891532,15.083680,14.833887,14.987606,4.910522,7565188
2000-06-12,14.910746,15.026036,14.747420,14.872317,4.872747,5286434
2000-06-13,14.891532,15.131718,14.843494,15.093288,4.945147,9721675
2000-06-14,15.093288,15.323866,15.016428,15.247007,4.995512,13022688
2000-06-15,15.160540,15.333474,15.160540,15.323866,5.020691,8911804
2000-06-16,15.275829,15.314259,14.814672,15.227792,4.989214,21951633
2000-06-19,14.372730,14.372730,14.372730,14.372730,4.709062,0
2000-06-20,15.045251,15.170147,14.891532,14.891532,4.879043,5481020
2000-06-21,14.814672,14.968391,14.757027,14.766635,4.838121,6693045
2000-06-22,14.805065,14.843494,14.564879,14.564879,4.772020,8578725
2000-06-23,14.622523,14.766635,14.363122,14.660953,4.803495,5574946
2000-06-26,14.718598,14.920354,14.555271,14.891532,4.879043,10936867
2000-06-27,14.843494,14.977998,14.766635,14.766635,4.838121,5010676
2000-06-28,14.757027,14.881924,14.632131,14.757027,4.834972,5381187
2000-06-29,14.757027,14.872317,14.526449,14.660953,4.803495,13539652
2000-06-30,14.718598,15.035643,14.622523,15.035643,4.926259,9757447
2000-07-03,14.910746,15.122110,14.757027,15.122110,4.954590,5928882
2000-07-04,15.016428,15.170147,14.987606,15.102895,4.948294,6093242
2000-07-05,15.064465,15.256614,14.949176,15.006821,4.916817,12962100
2000-07-06,14.891532,15.275829,14.891532,15.083680,4.941999,13565018
2000-07-07,14.372730,14.372730,14.372730,14.372730,4.709062,0
2000-07-10,15.141325,15.160540,14.910746,15.083680,4.963232,4982375
2000-07-11,14.987606,15.035643,14.718598,14.891532,4.900004,6756736
2000-07-12,14.795457,15.016428,14.660953,14.708990,4.839941,7657677
2000-07-13,14.699383,14.891532,14.593701,14.651346,4.820972,7010023
2000-07-14,14.718598,14.872317,14.660953,14.776242,4.862070,4756411
2000-07-17,14.747420,14.872317,14.622523,14.680168,4.830458,6038450
2000-07-18,14.699383,14.872317,14.651346,14.747420,4.852586,5617574
2000-07-19,15.054858,15.093288,14.708990,14.949176,4.918972,8182450
2000-07-20,14.881924,15.122110,14.853102,15.122110,4.975877,6213613
2000-07-21,15.112503,15.131718,14.805065,14.929961,4.912650,7598170
2000-07-24,14.372730,14.372730,14.372730,14.372730,4.729295,0
2000-07-25,15.083680,15.131718,14.891532,15.006821,4.937941,6918120
2000-07-26,15.083680,15.083680,14.843494,14.881924,4.896842,8161574
2000-07-27,14.372730,14.372730,14.372730,14.372730,4.729295,0
2000-07-28,14.968391,14.968391,14.737812,14.805065,4.871553,6266739
2000-07-31,14.891532,14.987606,14.747420,14.987606,4.931619,6424718
2000-08-01,14.939569,15.006821,14.853102,14.987606,4.931619,6669318
2000-08-02,14.958784,15.093288,14.862709,15.083680,4.963232,7806258
2000-08-03,15.006821,15.064465,14.891532,15.035643,4.947427,6416727
2000-08-04,15.054858,15.131718,14.968391,15.083680,4.963232,7047369
2000-08-07,15.006821,15.371904,14.997213,15.371904,5.058071,12672782
2000-08-08,15.343081,15.861883,15.343081,15.688949,5.162395,19397591
2000-08-09,15.660127,16.034817,15.621697,15.909920,5.235104,14661200
2000-08-10,15.823453,15.948350,15.746594,15.900313,5.231940,13929360
2000-08-11,15.833061,16.005995,15.785023,15.996387,5.263556,5781988
2000-08-14,15.957957,16.159714,15.948350,16.102070,5.298328,7314279
2000-08-15,16.140499,16.313433,16.092463,16.284611,5.358393,6233865
2000-08-16,16.284611,16.467152,16.226967,16.323040,5.371037,12155808
2000-08-17,16.332647,16.342255,15.314259,16.207750,5.333104,8344340
2000-08-18,16.236572,16.582441,16.217358,16.524796,5.437425,12148959
2000-08-21,16.409508,16.544010,16.380686,16.534405,5.440588,9240744
2000-08-22,16.457544,16.495974,16.351862,16.351862,5.380522,4505760
2000-08-23,16.486366,16.486366,16.034817,16.284611,5.358393,6081647
2000-08-24,16.188536,16.294218,15.948350,16.044424,5.279361,5956502
2000-08-25,16.034817,16.323040,16.015602,16.236572,5.342587,4090553
2000-08-28,16.207750,16.313433,16.111675,16.303825,5.364716,3747533
2000-08-29,16.246181,16.332647,16.159714,16.332647,5.374199,5142117
2000-08-30,16.246181,16.323040,16.150106,16.159714,5.317298,8412576
2000-08-31,16.226967,16.226967,15.929135,16.054031,5.282522,8512028
2000-09-01,16.169321,16.236572,15.852276,16.188536,5.326779,6230128
2000-09-04,16.121284,16.178928,15.909920,16.015602,5.269879,4903282
2000-09-05,15.948350,16.275003,15.929135,16.236572,5.342587,7425168
2000-09-06,16.150106,16.409508,16.150106,16.351862,5.380522,8253669
2000-09-07,16.323040,16.342255,16.226967,16.236572,5.342587,7397994
2000-09-08,16.323040,16.351862,16.159714,16.236572,5.342587,6594423
2000-09-11,16.275003,16.524796,16.246181,16.524796,5.437425,12483106
2000-09-12,16.476759,16.534405,16.380686,16.505581,5.431104,8464220
2000-09-13,16.438330,16.505581,16.294218,16.476759,5.421618,7069379
2000-09-14,16.476759,16.678514,16.361469,16.678514,5.488008,9996804
2000-09-15,16.620871,16.764982,16.380686,16.764982,5.516459,29229659
2000-09-18,16.572834,16.630478,16.246181,16.246181,5.345748,8407327
2000-09-19,16.246181,16.284611,16.054031,16.169321,5.320455,11348101
2000-09-20,16.188536,16.188536,15.861883,15.900313,5.231940,11191597
2000-09-21,15.861883,16.169321,15.640912,15.679342,5.159231,9459812
2000-09-22,15.573660,16.140499,15.419941,16.140499,5.310975,2678951
2000-09-25,16.102070,16.303825,16.015602,16.294218,5.361557,10260148
2000-09-26,16.284611,16.313433,15.986780,16.025209,5.273039,5073258
2000-09-27,15.996387,16.178928,15.929135,16.034817,5.276200,5110551
2000-09-28,16.226967,16.601656,16.054031,16.601656,5.462714,9771309
2000-09-29,16.755375,16.755375,16.390291,16.447937,5.412135,7846656
2000-10-02,16.371077,16.764982,16.342255,16.764982,5.516459,7837358
2000-10-03,16.678514,16.774590,16.630478,16.774590,5.519619,6301161
2000-10-04,16.668907,16.716946,16.409508,16.620871,5.469038,7140786
2000-10-05,16.534405,16.649693,16.342255,16.486366,5.424781,10267476
2000-10-06,16.428722,16.534405,16.255789,16.351862,5.380522,12337219
2000-10-09,16.236572,16.332647,15.765809,15.833061,5.209813,8209921
2000-10-10,15.929135,16.140499,15.852276,16.092463,5.315814,6374768
2000-10-11,15.919528,15.948350,15.323866,15.323866,5.061921,12560630
2000-10-12,14.372730,14.372730,14.372730,14.372730,4.747733,0
2000-10-13,14.843494,15.102895,14.824279,15.045251,4.969885,15916498
2000-10-16,15.275829,15.708164,15.141325,15.631304,5.163476,10889404
2000-10-17,15.448763,16.025209,15.448763,15.660127,5.172999,9549242
2000-10-18,15.516015,15.756201,14.843494,15.131718,4.998449,11022853
2000-10-19,15.323866,15.631304,15.170147,15.592875,5.150783,9714675
2000-10-20,15.660127,16.034817,15.352689,15.900313,5.252339,15498655
2000-10-23,15.833061,15.900313,15.419941,15.900313,5.252339,8634795
2000-10-24,15.881098,16.476759,15.756201,16.476759,5.442755,10715757
2000-10-25,16.275003,16.380686,15.631304,15.794631,5.217431,11115635
2000-10-26,15.756201,15.756201,14.891532,14.891532,4.919108,17610466
2000-10-27,15.064465,15.064465,14.430374,14.459197,4.776297,21600134
2000-10-30,14.737812,14.939569,14.564879,14.699383,4.855637,10876206
2000-10-31,14.372730,14.372730,14.372730,14.372730,4.747733,0
2000-11-01,14.372730,14.372730,14.372730,14.372730,4.747733,0
2000-11-02,15.227792,15.602482,15.189362,15.564052,5.141261,12998353
2000-11-03,15.592875,15.813846,15.448763,15.612090,5.157129,7612767
2000-11-06,15.535230,15.823453,15.506408,15.823453,5.226952,8198623
2000-11-07,15.727379,15.852276,15.525623,15.717771,5.192041,6238007
2000-11-08,15.660127,15.785023,15.189362,15.295044,5.052402,8721670
2000-11-09,15.198970,15.275829,14.958784,15.035643,4.966713,9852539
2000-11-10,15.083680,15.266222,14.747420,14.747420,4.871504,9353445
2000-11-13,14.555271,14.872317,14.459197,14.795457,4.887372,9918026
2000-11-14,14.910746,15.256614,14.660953,15.256614,5.039708,11114188
2000-11-15,15.218184,15.487193,14.958784,15.371904,5.077791,8737815
2000-11-16,15.371904,15.410333,15.102895,15.256614,5.039708,6435714
2000-11-17,14.987606,15.170147,14.718598,14.757027,4.874679,13734283
2000-11-20,14.843494,14.843494,14.151759,14.219011,4.696957,11837815
2000-11-21,14.219011,14.641738,14.219011,14.641738,4.836594,13408160
2000-11-22,14.593701,14.593701,13.892358,13.930788,4.601747,20525613
2000-11-23,14.161366,14.632131,14.084507,14.545664,4.804858,12316163
2000-11-24,14.507234,15.131718,14.507234,15.064465,4.976234,10576855
2000-11-27,15.083680,15.381511,14.910746,14.968391,4.944498,8638342
2000-11-28,15.006821,15.189362,14.747420,14.939569,4.934978,7127332
2000-11-29,15.016428,15.102895,14.699383,15.093288,4.985756,8609705
2000-11-30,14.949176,14.968391,14.622523,14.805065,4.890545,12336782
2000-12-01,14.785850,14.929961,14.612916,14.651346,4.839768,7456222
2000-12-04,14.651346,14.651346,14.103721,14.170974,4.681087,8428534
2000-12-05,14.363122,14.872317,14.286263,14.843494,4.903242,10106361
2000-12-06,14.843494,14.843494,14.843494,14.843494,4.903242,0
2000-12-07,14.881924,15.343081,14.776242,15.035643,4.966713,16823836
2000-12-08,15.035643,15.035643,15.035643,15.035643,4.966713,0
2000-12-11,15.256614,15.602482,15.150932,15.448763,5.103181,13706533
2000-12-12,15.371904,15.660127,15.295044,15.458370,5.106353,16430204
2000-12-13,15.506408,15.650519,15.343081,15.371904,5.077791,14881144
2000-12-14,15.371904,15.371904,14.920354,15.275829,5.046055,14022726
2000-12-15,14.987606,15.122110,14.699383,14.814672,4.893722,48893180
2000-12-18,14.968391,15.131718,14.488019,14.488019,4.785817,67520577
2000-12-19,14.545664,14.881924,14.401552,14.795457,4.887372,27804763
2000-12-20,14.603308,14.728205,14.094114,14.122936,4.665219,8514570
2000-12-21,14.122936,14.536056,14.026862,14.353515,4.741387,20592905
2000-12-22,14.228618,14.757027,14.228618,14.603308,4.823899,23585533
2000-12-25,14.603308,14.603308,14.603308,14.603308,4.823899,0
2000-12-26,14.603308,14.603308,14.603308,14.603308,4.823899,0
2000-12-27,14.439982,14.853102,14.439982,14.795457,4.887372,6412802
2000-12-28,14.881924,15.035643,14.708990,14.987606,4.950845,6362803
2000-12-29,14.987606,15.266222,14.920354,15.227792,5.030185,10850611
2001-01-01,15.227792,15.227792,15.227792,15.227792,5.030185,0
2001-01-02,15.275829,15.275829,14.651346,14.872317,4.912763,9011148
2001-01-03,14.516841,15.083680,14.468804,14.641738,4.836594,11042161
2001-01-04,15.227792,15.833061,14.747420,15.736986,5.198386,23483102
2001-01-05,15.679342,16.025209,15.679342,15.900313,5.252339,21568825
2001-01-08,15.785023,16.121284,15.573660,16.111675,5.322157,19866259
2001-01-09,15.996387,16.284611,15.765809,16.082853,5.312638,14464352
2001-01-10,16.073248,16.188536,15.785023,15.794631,5.237455,14595428
2001-01-11,15.564052,15.938742,15.564052,15.929135,5.282055,11430037
2001-01-12,15.948350,16.294218,15.929135,16.236572,5.384002,11502595
2001-01-15,16.102070,16.188536,15.967565,16.111675,5.342583,13104656
2001-01-16,16.015602,16.102070,15.804238,15.861883,5.259755,9260876
2001-01-17,15.871490,16.457544,15.871490,16.236572,5.384002,23074887
2001-01-18,16.198143,16.544010,16.150106,16.524796,5.479575,14545935
2001-01-19,16.572834,16.620871,16.236572,16.476759,5.463644,20213251
2001-01-22,16.159714,16.505581,16.159714,16.255789,5.390373,12546921
2001-01-23,16.159714,16.495974,15.977172,16.380686,5.431788,11371478
2001-01-24,16.380686,16.380686,16.380686,16.380686,5.431788,0
2001-01-25,16.207750,16.476759,16.207750,16.399900,5.438159,9849794
2001-01-26,16.399900,16.399900,16.399900,16.399900,5.438159,0
2001-01-29,16.198143,16.236572,15.852276,15.861883,5.259755,12111592
2001-01-30,16.044424,16.140499,15.948350,16.140499,5.352143,8011948
2001-01-31,16.140499,16.524796,16.063639,16.524796,5.479575,14491758
2001-02-01,16.428722,16.620871,16.332647,16.524796,5.479575,14299834
2001-02-02,16.524796,16.524796,16.044424,16.054031,5.323471,12947330
2001-02-05,15.948350,16.236572,15.900313,16.178928,5.364884,7112795
2001-02-06,16.178928,16.236572,15.986780,16.102070,5.339399,8552871
2001-02-07,16.044424,16.188536,15.852276,16.140499,5.352143,7227034
2001-02-08,16.198143,16.323040,15.948350,16.226967,5.380815,6058692
2001-02-09,16.198143,16.198143,15.890705,16.025209,5.313913,9182834
2001-02-12,15.852276,16.323040,15.852276,16.284611,5.399930,7360118
2001-02-13,16.313433,16.467152,16.092463,16.390291,5.434973,23131833
2001-02-14,16.236572,16.371077,15.948350,16.044424,5.320282,9311935
2001-02-15,16.092463,16.332647,16.044424,16.188536,5.368070,23396346
2001-02-16,16.140499,16.188536,15.765809,15.957957,5.291612,24436207
2001-02-19,15.861883,16.102070,15.861883,16.082853,5.333028,6399815
2001-02-20,16.082853,16.111675,15.823453,15.823453,5.247013,18292281
2001-02-21,15.852276,15.996387,15.467978,15.688949,5.202410,24855195
2001-02-22,15.381511,15.554445,15.237399,15.391118,5.103650,16942754
2001-02-23,15.535230,15.544837,14.987606,15.218184,5.046306,14590327
2001-02-26,15.218184,15.544837,15.218184,15.419941,5.113208,9637315
2001-02-27,15.708164,15.708164,15.439156,15.612090,5.176922,30103534
2001-02-28,15.477585,15.852276,15.477585,15.544837,5.154623,15903955
2001-03-01,15.544837,15.564052,15.179755,15.429548,5.116393,12549773
2001-03-02,15.381511,15.592875,15.227792,15.391118,5.103650,7153355
2001-03-05,15.343081,15.602482,15.343081,15.419941,5.113208,6982471
2001-03-06,15.516015,15.852276,15.467978,15.804238,5.240639,9057622
2001-03-07,15.631304,15.919528,15.592875,15.919528,5.278868,7218339
2001-03-08,15.986780,16.121284,15.938742,16.015602,5.310727,8045476
2001-03-09,15.986780,16.082853,15.746594,15.756201,5.224708,10379956
2001-03-12,15.612090,15.650519,15.247007,15.266222,5.062235,27873189
2001-03-13,15.198970,15.371904,15.006821,15.295044,5.071792,12326259
2001-03-14,15.295044,15.295044,15.295044,15.295044,5.071792,0
2001-03-15,15.131718,15.352689,14.901139,15.247007,5.055862,12084769
2001-03-16,15.218184,15.218184,14.747420,14.853102,4.925245,17088267
2001-03-19,14.997213,14.997213,14.564879,14.651346,4.858343,11708176
2001-03-20,14.680168,14.881924,14.411160,14.478412,4.800999,32409216
2001-03-21,14.516841,14.516841,13.796283,13.796283,4.574805,32359171
2001-03-22,13.652172,13.719424,13.306304,13.373556,4.434631,30763699
2001-03-23,13.508060,13.853928,13.508060,13.584920,4.504719,14923382
2001-03-26,13.834713,14.247833,13.690602,14.122936,4.683124,29702116
2001-03-27,14.199796,14.651346,13.940395,14.651346,4.858343,16762280
2001-03-28,14.651346,14.824279,14.411160,14.612916,4.845601,17603399
2001-03-29,14.420767,14.651346,14.219011,14.651346,4.858343,17665527
2001-03-30,14.574486,14.949176,14.488019,14.843494,4.922060,21245722
2001-04-02,15.083680,15.083680,14.459197,14.737812,4.887015,23561947
2001-04-03,14.526449,14.651346,14.170974,14.170974,4.699053,19328124
2001-04-04,14.094114,14.516841,13.748246,14.459197,4.794628,15685021
2001-04-05,14.439982,14.757027,14.439982,14.574486,4.832858,25812026
2001-04-06,14.843494,14.862709,14.190188,14.459197,4.794628,8375955
2001-04-09,14.353515,14.680168,14.247833,14.660953,4.861528,10014127
2001-04-10,14.737812,14.891532,14.612916,14.795457,4.942078,15520940
2001-04-11,14.843494,15.026036,14.680168,14.795457,4.942078,14885141
2001-04-12,14.785850,15.189362,14.737812,15.035643,5.022308,7384286
2001-04-13,15.035643,15.035643,15.035643,15.035643,5.022308,0
2001-04-16,15.035643,15.035643,15.035643,15.035643,5.022308,0
2001-04-17,14.901139,14.968391,14.680168,14.881924,4.970960,9684843
2001-04-18,14.987606,15.621697,14.987606,15.323866,5.118582,15382974
2001-04-19,15.477585,15.516015,15.179755,15.247007,5.092908,12822042
2001-04-20,15.179755,15.343081,14.555271,14.593701,4.874688,14614205
2001-04-23,14.526449,14.555271,14.324693,14.372730,4.800875,14251892
2001-04-24,14.372730,14.708990,14.295870,14.689775,4.906778,14402202
2001-04-25,14.612916,14.699383,14.276655,14.516841,4.849014,9408295
2001-04-26,14.699383,15.131718,14.622523,14.891532,4.974171,15339944
2001-04-27,14.891532,15.314259,14.805065,15.131718,5.054400,11321350
2001-04-30,15.131718,15.467978,15.112503,15.391118,5.141046,7000415
2001-05-01,15.391118,15.391118,15.391118,15.391118,5.141046,0
2001-05-02,15.496800,15.544837,15.045251,15.064465,5.031935,4470627
2001-05-03,15.131718,15.256614,14.757027,14.881924,4.970960,7704009
2001-05-04,14.958784,15.074073,14.660953,14.977998,5.003050,21194813
2001-05-07,14.977998,14.977998,14.977998,14.977998,5.003050,0
2001-05-08,15.150932,15.343081,15.035643,15.131718,5.054400,8352785
2001-05-09,15.035643,15.227792,14.805065,15.170147,5.067235,11362464
2001-05-10,15.131718,15.736986,15.131718,15.602482,5.211646,14205698
2001-05-11,15.458370,15.717771,15.304651,15.391118,5.141046,9881833
2001-05-14,15.314259,15.391118,15.093288,15.343081,5.125001,10314972
2001-05-15,15.371904,15.458370,15.150932,15.429548,5.153881,5711447
2001-05-16,15.314259,15.429548,15.035643,15.429548,5.153881,13166993
2001-05-17,15.612090,15.852276,15.602482,15.708164,5.246948,14779264
2001-05-18,15.660127,15.842668,15.583267,15.823453,5.285458,11028223
2001-05-21,15.669734,15.727379,15.439156,15.650519,5.227691,7378711
2001-05-22,15.698556,15.746594,15.448763,15.458370,5.163509,10133752
2001-05-23,15.429548,15.698556,15.362296,15.410333,5.147465,7066693
2001-05-24,15.391118,15.583267,15.381511,15.419941,5.150674,5008184
2001-05-25,15.448763,15.506408,15.016428,15.131718,5.054400,8522777
2001-05-28,15.218184,15.419941,15.141325,15.333474,5.121792,4905810
2001-05-29,15.333474,15.400726,15.198970,15.371904,5.134627,5765425
2001-05-30,15.285437,15.583267,15.198970,15.381511,5.137837,10466346
2001-05-31,15.314259,15.535230,15.256614,15.467978,5.166718,10133176
2001-06-01,15.439156,15.439156,15.247007,15.352689,5.128211,10064417
2001-06-04,15.352689,15.583267,15.352689,15.544837,5.192392,4423429
2001-06-05,15.564052,15.564052,15.295044,15.554445,5.195602,7759214
2001-06-06,15.564052,15.640912,15.487193,15.525623,5.185974,6179453
2001-06-07,15.525623,15.650519,15.439156,15.439156,5.157092,9832308
2001-06-08,15.516015,15.679342,15.467978,15.564052,5.198808,9124002
2001-06-11,15.439156,15.602482,15.429548,15.506408,5.179557,11396282
2001-06-12,15.554445,15.554445,15.179755,15.179755,5.070444,9813030
2001-06-13,15.333474,15.448763,15.247007,15.410333,5.147465,7376362
2001-06-14,15.323866,15.371904,15.227792,15.371904,5.134627,6166622
2001-06-15,15.314259,15.410333,15.045251,15.266222,5.099329,12275392
2001-06-18,15.083680,15.122110,14.766635,14.814672,4.948498,12892997
2001-06-19,14.901139,15.035643,14.843494,14.977998,5.003050,29515500
2001-06-20,14.987606,15.112503,14.536056,15.035643,5.022308,9548628
2001-06-21,15.102895,15.131718,14.939569,14.987606,5.006261,13237490
2001-06-22,14.987606,15.179755,14.651346,14.853102,4.961335,11572198
2001-06-25,14.824279,15.054858,14.718598,14.824279,4.951706,10165850
2001-06-26,14.785850,14.795457,14.305478,14.363122,4.797667,17405385
2001-06-27,14.507234,14.564879,14.382337,14.391945,4.807295,16727348
2001-06-28,14.439982,14.526449,14.180581,14.516841,4.849014,28072722
2001-06-29,14.641738,14.689775,14.343907,14.680168,4.903569,22566625
2001-07-02,14.622523,15.160540,14.536056,15.150932,5.060817,14779285
2001-07-03,15.150932,15.198970,14.795457,14.987606,5.006261,16567025
2001-07-04,14.795457,14.843494,14.439982,14.526449,4.852221,17536950
2001-07-05,14.372730,14.488019,14.228618,14.257440,4.762366,26094349
2001-07-06,14.170974,14.170974,13.508060,13.786676,4.605118,25558785
2001-07-09,14.219011,14.219011,13.604135,13.882750,4.637209,19800477
2001-07-10,13.911573,14.017254,13.508060,13.584920,4.564577,11639416
2001-07-11,13.584920,13.584920,13.046903,13.200622,4.435452,24046322
2001-07-12,13.363949,13.632957,12.873969,13.018081,4.374118,24036767
2001-07-13,13.018081,13.018081,13.018081,13.018081,4.374118,0
2001-07-16,13.546490,13.786676,13.469630,13.652172,4.587173,11613447
2001-07-17,13.508060,13.661779,13.431201,13.661779,4.590403,15455272
2001-07-18,13.738639,13.748246,13.181407,13.354341,4.487101,21115156
2001-07-19,13.306304,13.546490,13.191015,13.546490,4.551665,12514280
2001-07-20,13.450416,13.508060,13.248659,13.306304,4.470963,13491148
2001-07-23,13.248659,13.642564,13.210230,13.527275,4.545209,11093870
2001-07-24,13.450416,13.642564,13.373556,13.642564,4.583947,8044230
2001-07-25,13.546490,13.594527,13.027688,13.056510,4.387031,17351292
2001-07-26,13.075725,13.219837,12.998866,13.066118,4.390259,13871738
2001-07-27,13.075725,13.162192,12.749072,12.835539,4.312782,11011840
2001-07-30,12.979651,13.248659,12.960436,13.094940,4.399943,13772087
2001-07-31,13.094940,13.440808,12.998866,13.440808,4.516155,15318024
2001-08-01,13.440808,13.748246,13.354341,13.690602,4.600087,16215193
2001-08-02,13.450416,13.729031,13.411986,13.661779,4.590403,13395264
2001-08-03,13.719424,13.719424,13.508060,13.508060,4.538753,5992336
2001-08-06,13.517668,13.786676,13.479238,13.786676,4.632367,12846658
2001-08-07,13.700209,13.719424,13.498453,13.652172,4.587173,6151015
2001-08-08,13.652172,13.661779,13.315911,13.411986,4.506470,10294708
2001-08-09,13.287089,13.344734,13.085333,13.142977,4.416084,11110129
2001-08-10,13.162192,13.392771,12.970044,13.066118,4.390259,11806069
2001-08-13,13.219837,13.219837,12.979651,13.133370,4.412856,9175744
2001-08-14,13.258267,13.604135,13.219837,13.546490,4.551665,15467127
2001-08-15,13.546490,13.546490,13.546490,13.546490,4.551665,0
2001-08-16,13.402378,13.411986,13.114155,13.210230,4.438678,13353765
2001-08-17,13.296696,13.335126,12.787502,12.883577,4.328925,24444191
2001-08-20,12.787502,12.941221,12.643391,12.873969,4.325697,7829332
2001-08-21,12.922006,13.085333,12.835539,12.970044,4.357976,9272204
2001-08-22,13.066118,13.450416,12.922006,13.277482,4.461278,17058560
2001-08-23,13.402378,13.469630,13.239052,13.450416,4.519383,11028338
2001-08-24,13.469630,13.671387,13.450416,13.642564,4.583947,13426875
2001-08-27,13.690602,14.007647,13.632957,13.700209,4.603315,6677689
2001-08-28,13.786676,13.892358,13.383163,13.450416,4.519383,10122190
2001-08-29,13.373556,13.777068,13.258267,13.594527,4.567805,10902717
2001-08-30,13.556097,13.729031,13.219837,13.219837,4.441909,7206232
